지자체명,연월,영업대수,영엽횟수(회),운행거리(km),영업거리(km),공차거리(km),운행시간(초),영업시간(초),공차시간(초),합계
경상북도 경산시,2023-11,3523,58980,689439,332613.8,356825.1,116385560,39087629,77297931,합계
경상북도 의성군,2023-11,1775,9768,341619.2,75907.4,269507.5,42692558,6686918,36005640,합계
경상북도 청송군,2023-11,979,6969,192234,67356.6,124877.3,20826835,5818109,15008726,합계
경상북도 영양군,2023-11,841,5071,172866,62686.4,110179.5,18327861,5481167,12846694,합계
경상북도 영덕군,2023-11,1673,15706,265050,92073.9,172976,24893013,8510719,16382294,합계
경상북도 청도군,2023-11,604,3843,80388,26662.2,53725.7,11245624,2734404,8511220,합계
경상북도 고령군,2023-11,142,989,31683,10192.3,21490.6,4780234,859857,3920377,합계
경상북도 성주군,2023-11,,,,,,,,,합계
경상북도 칠곡군,2023-11,,,,,,,,,합계
경상북도 예천군,2023-11,1298,11962,259308,69699.2,189608.7,32350591,5958603,26391988,합계
경상북도 봉화군,2023-11,345,1093,60987,12112,48874.9,7195097,857938,6337159,합계
경상북도 울진군,2023-11,507,5979,108482,32476.6,76005.3,13775738,2599602,11176136,합계
경상북도 울릉군,2023-11,,,,,,,,,합계
경상남도 창원시,2023-11,86724,1671627,16752424.4,8195367.6,8673043.3,2679532771,1021827074,1657705697,합계
경상남도 진주시,2023-11,32360,718914,6147818.4,3005482,3177175.9,1085561721,371353188,714208533,합계
경상남도 통영시,2023-11,13688,291655,2737868,1128385.1,1778226.8,472378685,140533239,331845446,합계
경상남도 사천시,2023-11,10950,222060,1982785.6,796973,1357704.9,379416786,91511706,287905080,합계
경상남도 김해시,2023-11,22954,459892,4428977.3,2103863.2,2997250.7,803145874,271686932,531458942,합계
경상남도 밀양시,2023-11,7271,116996,1152211,439889.3,712321.6,208580467,51634083,156946384,합계
경상남도 거제시,2023-11,14761,363650,3149605,1613978.6,1535626.3,573336788,185717621,387619167,합계
경상남도 양산시,2023-11,6350,144676,1326482,626342.8,700139.1,244998669,75453543,169545126,합계
경상남도 의령군,2023-11,1104,5547,177353,49766.6,127586.3,16853455,4285847,12567608,합계
경상남도 함안군,2023-11,2999,29244,533212.5,191116,391867.9,80047405,19343535,60703870,합계
경상남도 창녕군,2023-11,3064,20627,542544,144143.5,398400.4,79238735,13874412,65364323,합계
경상남도 고성군,2023-11,2458,26167,423199,140147.1,283051.8,64481389,14825832,49655557,합계
경상남도 남해군,2023-11,328,3481,64112,20560.9,43551,10742803,2210612,8532191,합계
경상남도 하동군,2023-11,1950,13407,386920,116740.8,270179.1,36302579,9977826,26324753,합계
경상남도 산청군,2023-11,1469,14171,292093,123745,168347.9,26345802,10462759,15883043,합계
경상남도 함양군,2023-11,1988,13639,332290,72269.3,260020.6,45282522,6944955,38337567,합계
경상남도 거창군,2023-11,3939,60991,686436,220055.6,466380.3,102418775,24715436,77703339,합계
경상남도 합천군,2023-11,1974,8640,372330,88068.3,284261.6,40497074,8005232,32491842,합계
제주특별자치도,2023-11,61439,1140735,12337930,6486837,6080954.9,1936705092,794546265,1142158827,합계
서울특별시,2023-12,1066055,16256309,223127063.6,140508231.7,117875811.2,35719522148,17929403823,17790118325,합계
부산광역시,2023-12,419474,7018374,72709635.7,40708044.5,32003235.4,13236323096,5581501207,7654821889,합계
대구광역시,2023-12,221979,3537068,35959101.9,18652718.3,17352084.6,6758804539,2637838022,4120966517,합계
인천광역시,2023-12,286818,4621786,55460758.5,32203441.1,23476996.8,9457490274,4025754611,5431735663,합계
광주광역시,2023-12,145325,3013334,27165411.6,16895399.4,10403619.5,4859422882,2298656428,2560766454,합계
대전광역시,2023-12,137383,2842523,24650218.5,14557211.3,11747469.6,4553683650,2085378899,2468304751,합계
울산광역시,2023-12,130066,2530771,24818920.1,13360478,12536546.9,4169554609,1658078251,2511476358,합계
세종특별자치시,2023-12,8600,167530,2196018,1107367.3,1088650.6,307418234,114514894,192903340,합계
경기도 수원시,2023-12,93482,1684703,17701649.4,10873571.5,6957567.4,3152325705,1473495692,1678830013,합계
경기도 성남시,2023-12,49455,874444,10331537,5832691.8,4498845.1,1650237602,684058070,966179532,합계
경기도 의정부시,2023-12,28140,598275,5759262.4,3113081.5,3710641.4,1015744862,419742272,596002590,합계
경기도 안양시,2023-12,45348,855437,9138990,5299220.4,3839769.5,1589660270,670733666,918926604,합계
경기도 부천시,2023-12,52274,845999,8782553.5,4802244.2,4129442.7,1640451965,682782619,957669346,합계
경기도 광명시,2023-12,20270,249404,3743610.1,1959117.1,2031897.8,633666876,237221889,396444987,합계
경기도 평택시,2023-12,30710,626980,6063235.2,3351799.3,4032253.6,1051486956,416952523,634534433,합계
경기도 동두천시,2023-12,8818,184883,1610017,717790.1,892226.8,313819144,87787580,226031564,합계
경기도 안산시,2023-12,55118,1145616,9738745,5610384.6,4416604.3,1788859893,781822706,1007037187,합계
경기도 고양시,2023-12,52854,805942,10203910.2,6317773.3,3916829.6,1725070186,727740946,997329240,합계
경기도 과천시,2023-12,6552,122287,1370707,794926.2,575780.7,227801916,97338564,130463352,합계
경기도 구리시,2023-12,17133,294787,3447072,1960905.4,1486166.5,560418987,230555748,329863239,합계
경기도 남양주시,2023-12,24977,448499,5205948.5,2927737.4,2280052.5,855506839,332918211,522588628,합계
경기도 오산시,2023-12,16247,239978,3014441,1618982.6,1407849.3,510787132,205408568,305378564,합계
경기도 시흥시,2023-12,30202,517132,5583270,3129599.5,2453670.4,988034391,385169256,602865135,합계
경기도 군포시,2023-12,13830,225810,2437532.9,1375566.7,1066498.2,430309973,176077805,254232168,합계
경기도 의왕시,2023-12,1845,30057,330656,196731.9,133924,56400391,23866784,32533607,합계
경기도 하남시,2023-12,7578,119033,1460580.9,789104.3,697951.6,238801482,94171382,144630100,합계
경기도 용인시,2023-12,39562,590404,8326503.4,4788884.2,4300169.7,1253112886,531815669,721297217,합계
경기도 파주시,2023-12,18052,317490,4680245,2448922.3,2231322.6,682626595,243826729,438799866,합계
경기도 이천시,2023-12,9857,186236,2237085.5,1109072.8,1133658.1,363252287,124598238,238654049,합계
경기도 안성시,2023-12,9380,138765,1959886.7,878108.4,1238925.5,297670364,93593852,204076512,합계
경기도 김포시,2023-12,13929,199161,3057331.2,1628828.4,1685211.5,462881177,172850657,290030520,합계
경기도 화성시,2023-12,27853,406929,6516940.5,3581923.2,3041608.7,925453381,396465329,528988052,합계
경기도 광주시,2023-12,9525,148852,2051447,1130385.7,921061.2,313475067,122251901,191223166,합계
경기도 양주시,2023-12,7233,120174,1401142.8,793558.6,639464.3,225855323,89466922,136388401,합계
경기도 포천시,2023-12,6764,106915,1502626.3,659814.3,1171602.6,225789222,68095964,157693258,합계
경기도 여주시,2023-12,4140,72346,881662,386072.5,495589.4,140678417,41623102,99055315,합계
경기도 연천군,2023-12,1589,24832,435365.4,174684.5,344301.4,49695023,14894747,34800276,합계
경기도 가평군,2023-12,3885,67836,882395,402504.8,479890.1,124801333,36265375,88535958,합계
경기도 양평군,2023-12,4871,82428,1040387,446226.2,594160.7,147115427,45008163,102107264,합계
강원특별자치도 춘천시,2023-12,29840,752752,4770730.3,2414502.5,2781517.4,945384102,374102366,571281736,합계
강원특별자치도 원주시,2023-12,27913,699945,4928838.6,2716810.9,2414726,905300684,362335866,542964818,합계
강원특별자치도 강릉시,2023-12,25636,600460,4368313.8,2206744.8,2230624.1,805201936,303266118,501935818,합계
강원특별자치도 동해시,2023-12,10175,219333,1536809,743949.2,792859.7,315857423,89734298,226123125,합계
강원특별자치도 태백시,2023-12,5862,139441,1124875,488354.9,636520,191216075,50771109,140444966,합계
강원특별자치도 속초시,2023-12,12212,304781,1920261,913947.8,1006313.1,379265767,129264511,250001256,합계
강원특별자치도 삼척시,2023-12,5559,144353,884669.3,388327.9,528268,192102294,49240758,142861536,합계
강원특별자치도 홍천군,2023-12,3340,47569,689712,169554.4,520157.5,121496339,17248211,104248128,합계
강원특별자치도 횡성군,2023-12,1169,17638,247066,87061.2,160004.7,40844772,8302225,32542547,합계
강원특별자치도 영월군,2023-12,2029,39310,380511,115055.9,265455,64776081,12547762,52228319,합계
강원특별자치도 평창군,2023-12,2664,33226,637039,255641.2,381397.7,69496435,20033150,49463285,합계
강원특별자치도 정선군,2023-12,4796,84470,1210999.1,430103.1,793340.8,166136450,36063208,130073242,합계
강원특별자치도 철원군,2023-12,2354,33592,466718,193782,272935.9,69539195,16600169,52939026,합계
강원특별자치도 화천군,2023-12,1317,19578,256254,103192.3,153061.6,42257385,8716165,33541220,합계
강원특별자치도 양구군,2023-12,852,16380,218990,101091.3,117898.6,24524030,7753633,16770397,합계
강원특별자치도 인제군,2023-12,1196,14170,265016,104400.9,160615,34027836,7486590,26541246,합계
강원특별자치도 고성군,2023-12,1589,18265,360501,138709.4,221791.5,60625454,11689189,48936265,합계
강원특별자치도 양양군,2023-12,2072,23799,343144,136336.1,206807.8,66548060,12257609,54290451,합계
충청북도 청주시,2023-12,83286,1619819,15241258.4,8361361.8,6888933.1,2630529475,1154645387,1475884088,합계
충청북도 충주시,2023-12,23517,515120,4007433,1821536.1,2185896.9,743001405,241735654,501265751,합계
충청북도 제천시,2023-12,10173,187484,1638931.2,592841.9,1048510,291664085,79918173,211745912,합계
충청북도 보은군,2023-12,1844,11889,296405,87118.8,209286.1,45077531,9565183,35512348,합계
충청북도 옥천군,2023-12,3602,59134,570921,200398.9,370522,118126613,24209238,93917375,합계
충청북도 영동군,2023-12,2847,38667,492607,170975.8,321631.1,89539224,16833373,72705851,합계
충청북도 증평군,2023-12,2811,37962,521785,168068.4,357964.5,95663647,19963678,75699969,합계
충청북도 진천군,2023-12,2811,59580,763446,329248.3,434197.6,102242180,32062683,70179497,합계
충청북도 괴산군,2023-12,1409,14436,285403,113536.4,171866.5,33842546,11394268,22448278,합계
충청북도 음성군,2023-12,5603,109017,1507186,633596.7,873589.2,213008887,58079599,154929288,합계
충청북도 단양군,2023-12,1805,14009,262564.1,68650.7,785978.2,49820012,6525702,43294310,합계
충청남도 천안시,2023-12,49237,1186547,10259697.7,5933323.2,4394350.7,1777750779,811806921,965943858,합계
충청남도 공주시,2023-12,1358,21742,267619,103730.6,163888.3,50166426,11112873,39053553,합계
충청남도 보령시,2023-12,7361,135999,1212375,517648.3,694726.6,254926707,63274270,191652437,합계
충청남도 아산시,2023-12,23812,454200,4915379,2599737.6,2315641.3,809295903,292149195,517146708,합계
충청남도 서산시,2023-12,2266,55717,508088,225293.7,282794.2,100569026,27214056,73354970,합계
충청남도 논산시,2023-12,8137,134449,1419146.2,608545.3,813933.6,281806861,68765542,213041319,합계
충청남도 계룡시,2023-12,1563,32091,339124,153710.4,185413.5,55773059,16615505,39157554,합계
충청남도 당진시,2023-12,2657,51990,663568,268004.6,395563.3,97574248,26865081,70709167,합계
충청남도 금산군,2023-12,31,399,6446,2325.7,4120.2,1220280,250361,969919,합계
충청남도 부여군,2023-12,87,1063,17681,6020.5,11660.4,3581420,528215,3053205,합계
충청남도 서천군,2023-12,413,4365,81152,25546.2,55605.7,11585212,2388591,9196621,합계
충청남도 청양군,2023-12,1529,9587,232064,66276.2,165787.7,45620706,6168571,39452135,합계
충청남도 홍성군,2023-12,2793,55490,530270,221028.6,309241.3,103651680,24881919,78769761,합계
충청남도 예산군,2023-12,1374,22601,278297,99198.8,179098.1,51278073,10124889,41153184,합계
충청남도 태안군,2023-12,1503,16683,253121,78117.2,175003.7,47450054,8127151,39322903,합계
전북특별자치도 전주시,2023-12,62696,1449969,10849753.8,5960902.9,5065645,2036000502,905548978,1130451524,합계
전북특별자치도 군산시,2023-12,27574,605945,4788928.5,2363138.8,2427435.1,873024005,319754992,553269013,합계
전북특별자치도 익산시,2023-12,6177,139539,1148054,551293.8,596760.1,216035817,71678534,144357283,합계
전북특별자치도 정읍시,2023-12,10744,193427,1763142.2,663972.6,1293809.3,345908986,83564267,262344719,합계
전북특별자치도 남원시,2023-12,6264,104499,957111,344116.7,612994.2,202347266,40971578,161375688,합계
전북특별자치도 김제시,2023-12,3356,36975,520733,164227.5,356505.4,88207512,18491609,69715903,합계
전북특별자치도 완주군,2023-12,1162,21093,239068.5,114543.8,134817.1,39734066,13886599,25847467,합계
전북특별자치도 진안군,2023-12,808,5373,170441,46675.2,123765.7,22900373,4955897,17944476,합계
전북특별자치도 무주군,2023-12,447,3471,79119,25905.4,53213.5,9750302,2427781,7322521,합계
전북특별자치도 장수군,2023-12,586,2221,129304,25393.4,103910.5,12053824,2447956,9605868,합계
전북특별자치도 임실군,2023-12,805,5202,148140,55761.6,92378.3,17280393,5069345,12211048,합계
전북특별자치도 순창군,2023-12,,,,,,,,,합계
전북특별자치도 고창군,2023-12,254,3330,52195,14494.2,37700.7,8271984,1489870,6782114,합계
전북특별자치도 부안군,2023-12,38,431,6699,2372.9,4326,1249668,207443,1042225,합계
전라남도 목포시,2023-12,30487,682646,5337379,2504444.7,2832934.2,963574088,374053761,589520327,합계
전라남도 여수시,2023-12,32690,785577,6296382.5,3318605.7,2989964.2,1104082849,422192219,681890630,합계
전라남도 순천시,2023-12,9594,264087,2097054.7,1104926,1076208.9,366168615,138695475,227473140,합계
전라남도 나주시,2023-12,3626,46977,843373,307582.3,535790.6,107142482,29799590,77342892,합계
전라남도 광양시,2023-12,8384,182266,1652371.6,863523.2,791664.7,298170581,96077857,202092724,합계
전라남도 담양군,2023-12,2049,18360,339929,123676.4,216252.5,54547486,12262571,42284915,합계
전라남도 곡성군,2023-12,319,1404,57794,15582.7,42211.2,8249863,1205370,7044493,합계
전라남도 구례군,2023-12,436,4790,79640,21386.6,58253.3,14662131,1920186,12741945,합계
전라남도 고흥군,2023-12,613,4753,118899,28717.1,90181.8,15731963,3128394,12603569,합계
전라남도 보성군,2023-12,1915,17447,378050,121928.8,256121.1,40636798,10498097,30138701,합계
전라남도 화순군,2023-12,3065,52799,494952,205156.5,289795.4,107628322,23404249,84224073,합계
전라남도 장흥군,2023-12,707,6366,166190,50452.4,115737.6,19445041,4398595,15046446,합계
전라남도 강진군,2023-12,27,161,4032,1079.2,2952.7,566690,75741,490949,합계
전라남도 해남군,2023-12,2559,35869,596269,199325.8,396943.1,74620650,17858489,56762161,합계
전라남도 영암군,2023-12,968,8808,197329,67190.6,130138.3,21418117,5888737,15529380,합계
전라남도 무안군,2023-12,2124,34861,475597.4,191668.6,426293.3,64066632,20852230,43214402,합계
전라남도 함평군,2023-12,,,,,,,,,합계
전라남도 영광군,2023-12,2186,24319,451610,123082.4,328527.5,74888557,12712386,62176171,합계
전라남도 장성군,2023-12,2240,24126,434581.2,141362.8,349353.1,77442539,13364405,64078134,합계
전라남도 완도군,2023-12,2295,31524,420874,119549.8,301324.1,63161890,12166043,50995847,합계
전라남도 진도군,2023-12,1591,8453,359872,90146.5,269725.4,38572296,7670757,30901539,합계
전라남도 신안군,2023-12,1135,11938,207990,82117.7,125872.2,24205678,8776582,15429096,합계
경상북도 포항시,2023-12,50260,1029620,9099858,4744866.4,4354991.5,1564831431,626955386,937876045,합계
경상북도 경주시,2023-12,26509,559377,5238459.5,2454407.5,2815770.4,846919994,277959342,568960652,합계
경상북도 김천시,2023-12,6769,118445,1182799,571245.4,611553.5,228564501,61857757,166706744,합계
