"날짜","지역","관광총소비(천원)","외식소비(천원)","숙박소비(천원)","관광활동(천원)"
"2026-04-29","경주시","2864995","662802","232617","14238"
"2026-04-30","경주시","3105145","857510","207363","15769"
"2026-05-01","경주시","5225995","2332884","385221","59549"
"2026-05-02","경주시","5805953","2775639","377032","76893"
"2026-05-03","경주시","4652025","2286316","369697","58129"
"2026-05-04","경주시","4459548","1896612","231641","90310"
"2026-05-05","경주시","3717155","1546375","262614","52711"
"2026-05-06","경주시","2409931","579021","60066","12822"
"2026-05-07","경주시","2541795","620489","94221","7927"
"2026-05-08","경주시","2987924","817407","187731","17934"
"2026-05-09","경주시","3892952","1568833","236224","27777"
"2026-05-10","경주시","3248795","1465102","178679","36469"
"2026-05-11","경주시","2547883","637603","93824","11938"
"2026-05-12","경주시","2504612","608647","81427","82490"
"2026-05-13","경주시","2538158","628867","110082","11690"
"2026-05-14","경주시","2693112","675365","80098","18521"
"2026-05-15","경주시","2934941","873165","130104","12949"
"2026-05-16","경주시","3867375","1637385","183201","49005"
"2026-05-17","경주시","3479094","1502141","224301","37590"
"2026-05-18","경주시","2634785","659321","118806","12321"
"2026-05-19","경주시","2482125","607823","99864","9827"
"2026-05-20","경주시","1996274","459243","85468","12830"
"2026-05-21","경주시","2494221","580449","125630","11132"
"2026-05-22","경주시","3050270","864926","139388","19398"
"2026-05-23","경주시","4649259","1940097","315236","57801"
"2026-05-24","경주시","4981181","2525425","267390","76335"
"2026-05-25","경주시","3938939","1655608","207982","51317"
"2026-05-26","경주시","2328911","525894","105012","29394"
"2026-05-27","경주시","2381504","499786","206803","10900"
"2026-05-28","경주시","2538277","578261","84186","17721"
